episode,return,rolling_mean_return_100,step
858,0.0,3.49,858
859,4.0,3.53,859
860,0.0,3.53,860
861,23.0,3.71,861
862,0.0,3.71,862
863,7.0,3.69,863
864,0.0,3.69,864
865,0.0,3.69,865
866,0.0,3.63,866
867,0.0,3.63,867
868,0.0,3.63,868
869,26.0,3.74,869
870,0.0,3.74,870
871,0.0,3.58,871
872,0.0,3.58,872
873,5.0,3.63,873
874,0.0,3.54,874
875,0.0,3.54,875
876,12.0,3.66,876
877,15.0,3.73,877
878,0.0,3.73,878
879,0.0,3.73,879
880,0.0,3.73,880
881,0.0,3.64,881
882,0.0,3.64,882
883,4.0,3.68,883
884,0.0,3.68,884
885,0.0,3.68,885
886,0.0,3.68,886
887,0.0,3.68,887
888,0.0,3.68,888
889,0.0,3.68,889
890,2.0,3.7,890
891,0.0,3.7,891
892,0.0,3.7,892
893,0.0,3.7,893
894,14.0,3.84,894
895,0.0,3.75,895
896,14.0,3.77,896
897,17.0,3.94,897
898,0.0,3.94,898
899,9.0,3.96,899
900,0.0,3.96,900
901,0.0,3.96,901
902,0.0,3.96,902
903,0.0,3.96,903
904,15.0,4.11,904
905,0.0,4.11,905
906,0.0,4.11,906
907,0.0,4.11,907
908,0.0,3.96,908
909,17.0,4.13,909
910,0.0,4.13,910
911,22.0,4.29,911
912,0.0,4.29,912
913,0.0,4.09,913
914,0.0,4.09,914
915,0.0,4.07,915
916,13.0,4.2,916
917,15.0,4.35,917
918,0.0,4.35,918
919,0.0,4.35,919
920,0.0,4.33,920
921,0.0,4.2,921
922,0.0,4.2,922
923,0.0,4.05,923
924,0.0,4.05,924
925,0.0,4.05,925
926,0.0,3.96,926
927,0.0,3.94,927
928,0.0,3.94,928
929,0.0,3.78,929
930,8.0,3.86,930
931,0.0,3.86,931
932,0.0,3.79,932
933,0.0,3.79,933
934,0.0,3.51,934
935,0.0,3.51,935
936,15.0,3.66,936
937,0.0,3.66,937
938,25.0,3.82,938
939,8.0,3.9,939
940,0.0,3.9,940
941,0.0,3.9,941
942,6.0,3.96,942
943,0.0,3.72,943
944,20.0,3.92,944
945,0.0,3.92,945
946,0.0,3.92,946
947,0.0,3.92,947
